window_start, window_end, airline, num_flights, completed, cancelled, diverted, dep_delay_mean, cancellation_rate, late_departure_rate
2025-01-03 22:00:00, 2025-01-03 23:00:00, UA, 50, 49, 1, 0, 16.49, 2.00, 38.78
2025-01-03 22:00:00, 2025-01-03 23:00:00, WN, 132, 132, 0, 0, 21.23, 0.00, 53.03
2025-01-03 23:00:00, 2025-01-04 00:00:00, AA, 32, 32, 0, 0, 11.22, 0.00, 21.88
2025-01-03 23:00:00, 2025-01-04 00:00:00, DL, 35, 35, 0, 0, 6.69, 0.00, 17.14
2025-01-03 23:00:00, 2025-01-04 00:00:00, UA, 49, 49, 0, 0, 23.88, 0.00, 24.49
2025-01-04 00:00:00, 2025-01-04 01:00:00, DL, 2, 2, 0, 0, -1.50, 0.00, 0.00
2025-01-04 00:00:00, 2025-01-04 01:00:00, AA, 15, 15, 0, 0, 6.80, 0.00, 20.00
2025-01-04 00:00:00, 2025-01-04 01:00:00, UA, 9, 9, 0, 0, 6.33, 0.00, 33.33
2025-01-04 01:00:00, 2025-01-04 02:00:00, UA, 1, 1, 0, 0, 57.00, 0.00, 100.00
2025-01-04 01:00:00, 2025-01-04 02:00:00, AA, 3, 3, 0, 0, -2.67, 0.00, 0.00
2025-01-04 01:00:00, 2025-01-04 02:00:00, DL, 2, 2, 0, 0, 5.50, 0.00, 50.00
2025-01-04 02:00:00, 2025-01-04 03:00:00, UA, 1, 1, 0, 0, 1.00, 0.00, 0.00
2025-01-04 03:00:00, 2025-01-04 04:00:00, DL, 1, 1, 0, 0, -7.00, 0.00, 0.00
2025-01-04 05:00:00, 2025-01-04 06:00:00, WN, 250, 250, 0, 0, -0.40, 0.00, 4.80
2025-01-04 05:00:00, 2025-01-04 06:00:00, UA, 50, 50, 0, 0, 20.00, 0.00, 16.00
2025-01-04 05:00:00, 2025-01-04 06:00:00, AA, 103, 103, 0, 0, 35.50, 0.00, 10.68
2025-01-04 05:00:00, 2025-01-04 06:00:00, DL, 62, 62, 0, 0, 3.92, 0.00, 11.29
2025-01-04 06:00:00, 2025-01-04 07:00:00, AA, 172, 169, 0, 3, 10.95, 0.00, 8.72
2025-01-04 06:00:00, 2025-01-04 07:00:00, UA, 130, 129, 1, 0, 4.22, 0.77, 10.85
2025-01-04 06:00:00, 2025-01-04 07:00:00, WN, 287, 287, 0, 0, 1.11, 0.00, 2.09
2025-01-04 06:00:00, 2025-01-04 07:00:00, DL, 181, 181, 0, 0, 6.09, 0.00, 11.05
2025-01-04 07:00:00, 2025-01-04 08:00:00, WN, 243, 240, 3, 0, 4.03, 1.23, 12.92
2025-01-04 07:00:00, 2025-01-04 08:00:00, AA, 167, 167, 0, 0, 4.87, 0.00, 10.78
2025-01-04 07:00:00, 2025-01-04 08:00:00, DL, 211, 211, 0, 0, 12.48, 0.00, 12.32
2025-01-04 07:00:00, 2025-01-04 08:00:00, UA, 176, 173, 1, 2, 12.13, 0.57, 14.86
2025-01-04 08:00:00, 2025-01-04 09:00:00, DL, 160, 160, 0, 0, 5.33, 0.00, 15.00
2025-01-04 08:00:00, 2025-01-04 09:00:00, WN, 184, 182, 2, 0, 4.04, 1.09, 13.74
2025-01-04 08:00:00, 2025-01-04 09:00:00, UA, 161, 161, 0, 0, 12.19, 0.00, 20.50
2025-01-04 08:00:00, 2025-01-04 09:00:00, AA, 162, 162, 0, 0, 3.94, 0.00, 11.73
2025-01-04 09:00:00, 2025-01-04 10:00:00, WN, 244, 244, 0, 0, 7.19, 0.00, 18.44
2025-01-04 09:00:00, 2025-01-04 10:00:00, UA, 114, 113, 1, 0, 14.09, 0.88, 21.24
2025-01-04 09:00:00, 2025-01-04 10:00:00, AA, 117, 116, 0, 1, 6.21, 0.00, 11.97
2025-01-04 09:00:00, 2025-01-04 10:00:00, DL, 122, 119, 0, 3, 11.14, 0.00, 21.31
2025-01-04 10:00:00, 2025-01-04 11:00:00, WN, 178, 177, 0, 1, 14.14, 0.00, 25.84
2025-01-04 10:00:00, 2025-01-04 11:00:00, AA, 129, 129, 0, 0, 8.08, 0.00, 13.95
2025-01-04 10:00:00, 2025-01-04 11:00:00, UA, 106, 105, 0, 1, 14.52, 0.00, 24.53
2025-01-04 10:00:00, 2025-01-04 11:00:00, DL, 131, 131, 0, 0, 13.24, 0.00, 22.14
2025-01-04 11:00:00, 2025-01-04 12:00:00, AA, 133, 133, 0, 0, 14.56, 0.00, 24.06
2025-01-04 11:00:00, 2025-01-04 12:00:00, WN, 211, 210, 0, 1, 9.99, 0.00, 23.22
2025-01-04 11:00:00, 2025-01-04 12:00:00, UA, 112, 112, 0, 0, 16.76, 0.00, 31.25
2025-01-04 11:00:00, 2025-01-04 12:00:00, DL, 193, 193, 0, 0, 14.51, 0.00, 26.94
2025-01-04 12:00:00, 2025-01-04 13:00:00, WN, 209, 207, 0, 2, 12.94, 0.00, 26.79
2025-01-04 12:00:00, 2025-01-04 13:00:00, AA, 129, 129, 0, 0, 28.29, 0.00, 28.68
2025-01-04 12:00:00, 2025-01-04 13:00:00, UA, 98, 96, 1, 1, 22.09, 1.02, 31.96
2025-01-04 12:00:00, 2025-01-04 13:00:00, DL, 138, 138, 0, 0, 21.60, 0.00, 27.54
2025-01-04 13:00:00, 2025-01-04 14:00:00, AA, 130, 130, 0, 0, 15.47, 0.00, 23.85
2025-01-04 13:00:00, 2025-01-04 14:00:00, WN, 209, 205, 3, 1, 16.81, 1.44, 33.50
2025-01-04 13:00:00, 2025-01-04 14:00:00, UA, 118, 116, 2, 0, 15.97, 1.69, 34.48
2025-01-04 13:00:00, 2025-01-04 14:00:00, DL, 126, 124, 1, 1, 34.04, 0.79, 37.60
2025-01-04 14:00:00, 2025-01-04 15:00:00, WN, 227, 224, 2, 1, 24.73, 0.88, 40.89
2025-01-04 14:00:00, 2025-01-04 15:00:00, AA, 124, 121, 2, 1, 45.07, 1.61, 36.07
2025-01-04 14:00:00, 2025-01-04 15:00:00, UA, 116, 116, 0, 0, 28.14, 0.00, 37.93
2025-01-04 14:00:00, 2025-01-04 15:00:00, DL, 133, 133, 0, 0, 23.17, 0.00, 34.59
2025-01-04 15:00:00, 2025-01-04 16:00:00, AA, 120, 119, 1, 0, 13.39, 0.83, 24.37
2025-01-04 15:00:00, 2025-01-04 16:00:00, WN, 223, 221, 2, 0, 30.30, 0.90, 51.58
2025-01-04 15:00:00, 2025-01-04 16:00:00, UA, 73, 73, 0, 0, 25.03, 0.00, 42.47
2025-01-04 15:00:00, 2025-01-04 16:00:00, DL, 162, 161, 1, 0, 29.78, 0.62, 34.78
2025-01-04 16:00:00, 2025-01-04 17:00:00, WN, 219, 216, 3, 0, 31.94, 1.37, 50.93
2025-01-04 16:00:00, 2025-01-04 17:00:00, AA, 136, 134, 2, 0, 22.59, 1.47, 38.81
2025-01-04 16:00:00, 2025-01-04 17:00:00, DL, 118, 116, 2, 0, 23.25, 1.69, 41.38
2025-01-04 16:00:00, 2025-01-04 17:00:00, UA, 130, 129, 0, 1, 20.03, 0.00, 35.38
2025-01-04 17:00:00, 2025-01-04 18:00:00, UA, 124, 119, 4, 1, 26.08, 3.23, 50.83
2025-01-04 17:00:00, 2025-01-04 18:00:00, WN, 219, 213, 5, 1, 36.29, 2.28, 61.68
2025-01-04 17:00:00, 2025-01-04 18:00:00, AA, 134, 131, 3, 0, 20.51, 2.24, 30.53
2025-01-04 17:00:00, 2025-01-04 18:00:00, DL, 145, 142, 2, 1, 30.45, 1.38, 44.76
2025-01-04 18:00:00, 2025-01-04 19:00:00, WN, 243, 235, 7, 1, 35.94, 2.88, 56.36
2025-01-04 18:00:00, 2025-01-04 19:00:00, UA, 134, 131, 2, 1, 23.77, 1.49, 38.64
2025-01-04 18:00:00, 2025-01-04 19:00:00, AA, 146, 145, 0, 1, 23.13, 0.00, 30.14
2025-01-04 18:00:00, 2025-01-04 19:00:00, DL, 162, 160, 2, 0, 22.91, 1.23, 42.50
2025-01-04 19:00:00, 2025-01-04 20:00:00, WN, 234, 228, 5, 1, 35.62, 2.14, 56.33
2025-01-04 19:00:00, 2025-01-04 20:00:00, AA, 130, 127, 3, 0, 21.79, 2.31, 38.58
2025-01-04 19:00:00, 2025-01-04 20:00:00, UA, 101, 99, 1, 1, 32.90, 0.99, 57.00
2025-01-04 19:00:00, 2025-01-04 20:00:00, DL, 142, 141, 1, 0, 29.23, 0.70, 39.72
2025-01-04 20:00:00, 2025-01-04 21:00:00, AA, 132, 129, 3, 0, 21.58, 2.27, 41.09
2025-01-04 20:00:00, 2025-01-04 21:00:00, WN, 240, 235, 5, 0, 37.81, 2.08, 55.74
2025-01-04 20:00:00, 2025-01-04 21:00:00, UA, 115, 111, 4, 0, 28.38, 3.48, 43.24
2025-01-04 20:00:00, 2025-01-04 21:00:00, DL, 86, 85, 1, 0, 15.73, 1.16, 34.12
2025-01-04 21:00:00, 2025-01-04 22:00:00, WN, 180, 171, 7, 2, 38.57, 3.89, 67.63
2025-01-04 21:00:00, 2025-01-04 22:00:00, AA, 86, 83, 3, 0, 32.12, 3.49, 44.58
2025-01-04 21:00:00, 2025-01-04 22:00:00, DL, 94, 92, 2, 0, 15.42, 2.13, 28.26
2025-01-04 21:00:00, 2025-01-04 22:00:00, UA, 56, 56, 0, 0, 14.18, 0.00, 35.71
2025-01-04 22:00:00, 2025-01-04 23:00:00, AA, 87, 87, 0, 0, 31.16, 0.00, 32.18
2025-01-04 22:00:00, 2025-01-04 23:00:00, DL, 108, 107, 1, 0, 26.54, 0.93, 30.84
2025-01-04 22:00:00, 2025-01-04 23:00:00, UA, 52, 51, 0, 1, 38.50, 0.00, 38.46
2025-01-04 22:00:00, 2025-01-04 23:00:00, WN, 130, 119, 10, 1, 34.08, 7.69, 69.17
2025-01-04 23:00:00, 2025-01-05 00:00:00, AA, 38, 38, 0, 0, 4.97, 0.00, 13.16
2025-01-04 23:00:00, 2025-01-05 00:00:00, DL, 37, 36, 0, 1, 15.30, 0.00, 43.24
2025-01-04 23:00:00, 2025-01-05 00:00:00, UA, 49, 49, 0, 0, 28.47, 0.00, 34.69
2025-01-05 00:00:00, 2025-01-05 01:00:00, DL, 3, 3, 0, 0, -7.67, 0.00, 0.00
2025-01-05 00:00:00, 2025-01-05 01:00:00, AA, 17, 17, 0, 0, 0.12, 0.00, 5.88
2025-01-05 00:00:00, 2025-01-05 01:00:00, UA, 9, 9, 0, 0, 17.44, 0.00, 33.33
2025-01-05 01:00:00, 2025-01-05 02:00:00, UA, 1, 1, 0, 0, 4.00, 0.00, 0.00
2025-01-05 01:00:00, 2025-01-05 02:00:00, DL, 2, 2, 0, 0, -2.00, 0.00, 0.00
2025-01-05 01:00:00, 2025-01-05 02:00:00, AA, 1, 1, 0, 0, 318.00, 0.00, 100.00
2025-01-05 02:00:00, 2025-01-05 03:00:00, UA, 1, 1, 0, 0, 1.00, 0.00, 0.00
2025-01-05 03:00:00, 2025-01-05 04:00:00, DL, 1, 1, 0, 0, -1.00, 0.00, 0.00
2025-01-05 05:00:00, 2025-01-05 06:00:00, AA, 121, 114, 7, 0, 5.97, 5.79, 7.89
2025-01-05 05:00:00, 2025-01-05 06:00:00, WN, 220, 197, 23, 0, 6.02, 10.45, 10.66
2025-01-05 05:00:00, 2025-01-05 06:00:00, UA, 47, 46, 1, 0, -1.96, 2.13, 4.35
2025-01-05 05:00:00, 2025-01-05 06:00:00, DL, 62, 60, 2, 0, 21.15, 3.23, 13.33
2025-01-05 06:00:00, 2025-01-05 07:00:00, AA, 181, 177, 2, 2, 8.42, 1.10, 11.17
2025-01-05 06:00:00, 2025-01-05 07:00:00, UA, 131, 128, 2, 1, 2.80, 1.53, 6.98
2025-01-05 06:00:00, 2025-01-05 07:00:00, WN, 297, 269, 28, 0, 2.39, 9.43, 8.55
2025-01-05 06:00:00, 2025-01-05 07:00:00, DL, 180, 177, 3, 0, 17.40, 1.67, 18.64
2025-01-05 07:00:00, 2025-01-05 08:00:00, WN, 219, 194, 25, 0, 4.45, 11.42, 9.79
2025-01-05 07:00:00, 2025-01-05 08:00:00, AA, 196, 192, 4, 0, 11.63, 2.04, 16.67
2025-01-05 07:00:00, 2025-01-05 08:00:00, UA, 173, 169, 2, 2, 13.95, 1.16, 10.53
2025-01-05 07:00:00, 2025-01-05 08:00:00, DL, 219, 217, 2, 0, 6.89, 0.91, 12.44
2025-01-05 08:00:00, 2025-01-05 09:00:00, AA, 185, 179, 4, 2, 25.99, 2.16, 24.31
2025-01-05 08:00:00, 2025-01-05 09:00:00, WN, 257, 237, 18, 2, 6.88, 7.00, 17.15
2025-01-05 08:00:00, 2025-01-05 09:00:00, UA, 176, 171, 4, 1, 17.11, 2.27, 22.67
2025-01-05 08:00:00, 2025-01-05 09:00:00, DL, 166, 162, 3, 1, 12.11, 1.81, 17.79
2025-01-05 09:00:00, 2025-01-05 10:00:00, WN, 240, 225, 15, 0, 14.72, 6.25, 27.56
2025-01-05 09:00:00, 2025-01-05 10:00:00, AA, 136, 130, 6, 0, 23.09, 4.41, 23.08
2025-01-05 09:00:00, 2025-01-05 10:00:00, DL, 130, 127, 2, 1, 11.19, 1.54, 23.44
2025-01-05 09:00:00, 2025-01-05 10:00:00, UA, 121, 116, 5, 0, 14.79, 4.13, 22.41
2025-01-05 10:00:00, 2025-01-05 11:00:00, UA, 108, 103, 2, 3, 11.92, 1.85, 26.42
2025-01-05 10:00:00, 2025-01-05 11:00:00, WN, 233, 212, 20, 1, 8.86, 8.58, 23.00
2025-01-05 10:00:00, 2025-01-05 11:00:00, AA, 145, 141, 4, 0, 41.40, 2.76, 37.59
2025-01-05 10:00:00, 2025-01-05 11:00:00, DL, 141, 135, 5, 1, 14.68, 3.55, 24.26
2025-01-05 11:00:00, 2025-01-05 12:00:00, WN, 222, 205, 17, 0, 14.15, 7.66, 25.37
2025-01-05 11:00:00, 2025-01-05 12:00:00, UA, 118, 117, 0, 1, 21.04, 0.00, 39.83
2025-01-05 11:00:00, 2025-01-05 12:00:00, AA, 158, 153, 4, 1, 31.35, 2.53, 40.91
2025-01-05 11:00:00, 2025-01-05 12:00:00, DL, 192, 189, 1, 2, 22.02, 0.52, 31.94
2025-01-05 12:00:00, 2025-01-05 13:00:00, WN, 257, 231, 25, 1, 16.16, 9.73, 32.76
2025-01-05 12:00:00, 2025-01-05 13:00:00, AA, 140, 132, 7, 1, 81.73, 5.00, 51.88
2025-01-05 12:00:00, 2025-01-05 13:00:00, UA, 113, 106, 2, 5, 10.37, 1.77, 14.41
2025-01-05 12:00:00, 2025-01-05 13:00:00, DL, 155, 151, 3, 1, 15.47, 1.94, 28.95
2025-01-05 13:00:00, 2025-01-05 14:00:00, AA, 152, 144, 7, 1, 52.15, 4.61, 45.52
2025-01-05 13:00:00, 2025-01-05 14:00:00, WN, 217, 197, 20, 0, 17.30, 9.22, 32.49
2025-01-05 13:00:00, 2025-01-05 14:00:00, UA, 128, 121, 5, 2, 18.52, 3.91, 23.58
2025-01-05 13:00:00, 2025-01-05 14:00:00, DL, 139, 137, 2, 0, 20.15, 1.44, 30.66
2025-01-05 14:00:00, 2025-01-05 15:00:00, AA, 140, 125, 15, 0, 64.33, 10.71, 52.00
2025-01-05 14:00:00, 2025-01-05 15:00:00, UA, 118, 117, 1, 0, 38.23, 0.85, 34.19
2025-01-05 14:00:00, 2025-01-05 15:00:00, WN, 227, 203, 23, 1, 22.00, 10.13, 47.06
2025-01-05 14:00:00, 2025-01-05 15:00:00, DL, 139, 134, 5, 0, 24.52, 3.60, 40.30
2025-01-05 15:00:00, 2025-01-05 16:00:00, WN, 246, 224, 21, 1, 27.93, 8.54, 54.67
2025-01-05 15:00:00, 2025-01-05 16:00:00, AA, 121, 109, 11, 1, 88.69, 9.09, 60.00
2025-01-05 15:00:00, 2025-01-05 16:00:00, UA, 80, 77, 2, 1, 19.17, 2.50, 33.33
2025-01-05 15:00:00, 2025-01-05 16:00:00, DL, 162, 157, 3, 2, 24.70, 1.85, 40.88
2025-01-05 16:00:00, 2025-01-05 17:00:00, AA, 157, 133, 23, 1, 35.96, 14.65, 40.30
2025-01-05 16:00:00, 2025-01-05 17:00:00, WN, 228, 209, 19, 0, 28.64, 8.33, 61.72
2025-01-05 16:00:00, 2025-01-05 17:00:00, UA, 133, 120, 12, 1, 31.54, 9.02, 38.02
2025-01-05 16:00:00, 2025-01-05 17:00:00, DL, 131, 124, 7, 0, 20.58, 5.34, 33.87
2025-01-05 17:00:00, 2025-01-05 18:00:00, WN, 212, 196, 16, 0, 29.06, 7.55, 50.51
2025-01-05 17:00:00, 2025-01-05 18:00:00, AA, 159, 132, 27, 0, 49.23, 16.98, 45.45
2025-01-05 17:00:00, 2025-01-05 18:00:00, DL, 147, 138, 7, 2, 25.76, 4.76, 37.86
2025-01-05 17:00:00, 2025-01-05 18:00:00, UA, 134, 123, 9, 2, 55.85, 6.72, 45.60
2025-01-05 18:00:00, 2025-01-05 19:00:00, DL, 161, 153, 8, 0, 33.01, 4.97, 35.29
2025-01-05 18:00:00, 2025-01-05 19:00:00, WN, 246, 219, 26, 1, 29.55, 10.57, 56.82
2025-01-05 18:00:00, 2025-01-05 19:00:00, UA, 145, 132, 13, 0, 48.02, 8.97, 42.42
2025-01-05 18:00:00, 2025-01-05 19:00:00, AA, 167, 139, 27, 1, 55.52, 16.17, 52.14
2025-01-05 19:00:00, 2025-01-05 20:00:00, WN, 218, 201, 17, 0, 26.52, 7.80, 49.25
2025-01-05 19:00:00, 2025-01-05 20:00:00, UA, 110, 105, 5, 0, 53.43, 4.55, 40.95
2025-01-05 19:00:00, 2025-01-05 20:00:00, AA, 154, 116, 38, 0, 73.21, 24.68, 49.14
2025-01-05 19:00:00, 2025-01-05 20:00:00, DL, 144, 138, 5, 1, 22.65, 3.47, 42.45
2025-01-05 20:00:00, 2025-01-05 21:00:00, AA, 139, 98, 41, 0, 50.23, 29.50, 51.02
2025-01-05 20:00:00, 2025-01-05 21:00:00, UA, 116, 103, 13, 0, 38.80, 11.21, 45.63
2025-01-05 20:00:00, 2025-01-05 21:00:00, WN, 285, 251, 33, 1, 34.19, 11.58, 59.52
2025-01-05 20:00:00, 2025-01-05 21:00:00, DL, 84, 78, 6, 0, 29.18, 7.14, 39.74
2025-01-05 21:00:00, 2025-01-05 22:00:00, WN, 185, 167, 17, 1, 32.27, 9.19, 60.12
2025-01-05 21:00:00, 2025-01-05 22:00:00, AA, 100, 75, 25, 0, 54.80, 25.00, 42.67
2025-01-05 21:00:00, 2025-01-05 22:00:00, DL, 96, 93, 3, 0, 15.52, 3.13, 33.33
2025-01-05 21:00:00, 2025-01-05 22:00:00, UA, 61, 53, 8, 0, 57.68, 13.11, 64.15
2025-01-05 22:00:00, 2025-01-05 23:00:00, AA, 91, 78, 12, 1, 70.99, 13.19, 50.63
2025-01-05 22:00:00, 2025-01-05 23:00:00, DL, 105, 99, 5, 1, 18.44, 4.76, 30.00
2025-01-05 22:00:00, 2025-01-05 23:00:00, UA, 50, 47, 2, 1, 28.63, 4.00, 29.17
2025-01-05 22:00:00, 2025-01-05 23:00:00, WN, 137, 108, 29, 0, 40.05, 21.17, 65.74
2025-01-05 23:00:00, 2025-01-06 00:00:00, AA, 43, 41, 2, 0, 40.78, 4.65, 31.71
2025-01-05 23:00:00, 2025-01-06 00:00:00, DL, 37, 37, 0, 0, 15.97, 0.00, 24.32
2025-01-05 23:00:00, 2025-01-06 00:00:00, UA, 49, 37, 12, 0, 75.51, 24.49, 29.73
2025-01-06 00:00:00, 2025-01-06 01:00:00, AA, 18, 16, 2, 0, 17.13, 11.11, 31.25
2025-01-06 00:00:00, 2025-01-06 01:00:00, UA, 9, 9, 0, 0, 8.00, 0.00, 11.11
2025-01-06 00:00:00, 2025-01-06 01:00:00, DL, 2, 2, 0, 0, 10.50, 0.00, 50.00
2025-01-06 01:00:00, 2025-01-06 02:00:00, UA, 1, 1, 0, 0, 29.00, 0.00, 100.00
2025-01-06 01:00:00, 2025-01-06 02:00:00, AA, 2, 2, 0, 0, -12.00, 0.00, 0.00
2025-01-06 01:00:00, 2025-01-06 02:00:00, DL, 2, 2, 0, 0, 15.50, 0.00, 50.00
2025-01-06 02:00:00, 2025-01-06 03:00:00, UA, 1, 1, 0, 0, -9.00, 0.00, 0.00
2025-01-06 03:00:00, 2025-01-06 04:00:00, DL, 1, 1, 0, 0, -3.00, 0.00, 0.00
2025-01-06 05:00:00, 2025-01-06 06:00:00, AA, 120, 85, 35, 0, 24.75, 29.17, 17.65
2025-01-06 05:00:00, 2025-01-06 06:00:00, WN, 26, 22, 4, 0, 0.41, 15.38, 4.55
2025-01-06 05:00:00, 2025-01-06 06:00:00, UA, 47, 46, 1, 0, 15.17, 2.13, 13.04
2025-01-06 05:00:00, 2025-01-06 06:00:00, DL, 66, 63, 3, 0, 8.75, 4.55, 12.70
2025-01-06 06:00:00, 2025-01-06 07:00:00, UA, 138, 116, 21, 1, 18.64, 15.22, 17.09
2025-01-06 06:00:00, 2025-01-06 07:00:00, WN, 264, 198, 66, 0, 18.71, 25.00, 11.62
2025-01-06 06:00:00, 2025-01-06 07:00:00, AA, 184, 145, 38, 1, 17.71, 20.65, 19.18
2025-01-06 06:00:00, 2025-01-06 07:00:00, DL, 180, 162, 18, 0, 10.17, 10.00, 11.11
2025-01-06 07:00:00, 2025-01-06 08:00:00, AA, 201, 175, 25, 1, 20.09, 12.44, 25.00
2025-01-06 07:00:00, 2025-01-06 08:00:00, WN, 241, 204, 37, 0, 9.19, 15.35, 10.78
2025-01-06 07:00:00, 2025-01-06 08:00:00, UA, 177, 168, 8, 1, 20.12, 4.52, 23.67
2025-01-06 07:00:00, 2025-01-06 08:00:00, DL, 221, 209, 12, 0, 11.66, 5.43, 17.70
2025-01-06 08:00:00, 2025-01-06 09:00:00, WN, 240, 202, 38, 0, 8.57, 15.83, 14.85
2025-01-06 08:00:00, 2025-01-06 09:00:00, UA, 178, 156, 21, 1, 28.46, 11.80, 28.66
2025-01-06 08:00:00, 2025-01-06 09:00:00, AA, 187, 162, 23, 2, 26.43, 12.30, 30.49
2025-01-06 08:00:00, 2025-01-06 09:00:00, DL, 160, 153, 7, 0, 13.59, 4.38, 17.65
2025-01-06 09:00:00, 2025-01-06 10:00:00, WN, 243, 208, 35, 0, 27.12, 14.40, 26.92
2025-01-06 09:00:00, 2025-01-06 10:00:00, AA, 139, 129, 10, 0, 36.88, 7.19, 48.84
2025-01-06 09:00:00, 2025-01-06 10:00:00, UA, 129, 123, 6, 0, 29.54, 4.65, 35.77
2025-01-06 09:00:00, 2025-01-06 10:00:00, DL, 124, 121, 2, 1, 21.51, 1.61, 21.31
2025-01-06 10:00:00, 2025-01-06 11:00:00, AA, 137, 127, 10, 0, 36.83, 7.30, 55.12
2025-01-06 10:00:00, 2025-01-06 11:00:00, WN, 224, 188, 36, 0, 18.14, 16.07, 32.45
2025-01-06 10:00:00, 2025-01-06 11:00:00, UA, 110, 109, 1, 0, 32.53, 0.91, 39.45
2025-01-06 10:00:00, 2025-01-06 11:00:00, DL, 143, 140, 3, 0, 11.21, 2.10, 17.86
2025-01-06 11:00:00, 2025-01-06 12:00:00, AA, 156, 143, 13, 0, 31.31, 8.33, 44.76
2025-01-06 11:00:00, 2025-01-06 12:00:00, UA, 121, 116, 4, 1, 32.85, 3.31, 38.46
2025-01-06 11:00:00, 2025-01-06 12:00:00, WN, 245, 217, 27, 1, 26.22, 11.02, 29.36
2025-01-06 11:00:00, 2025-01-06 12:00:00, DL, 186, 185, 1, 0, 19.46, 0.54, 27.03
2025-01-06 12:00:00, 2025-01-06 13:00:00, WN, 218, 201, 17, 0, 33.64, 7.80, 42.29
2025-01-06 12:00:00, 2025-01-06 13:00:00, AA, 145, 139, 5, 1, 51.26, 3.45, 55.00
2025-01-06 12:00:00, 2025-01-06 13:00:00, UA, 116, 107, 8, 1, 36.00, 6.90, 45.37
2025-01-06 12:00:00, 2025-01-06 13:00:00, DL, 149, 148, 1, 0, 19.66, 0.67, 29.73
2025-01-06 13:00:00, 2025-01-06 14:00:00, AA, 144, 133, 11, 0, 50.20, 7.64, 52.63
2025-01-06 13:00:00, 2025-01-06 14:00:00, WN, 238, 212, 26, 0, 36.33, 10.92, 42.92
2025-01-06 13:00:00, 2025-01-06 14:00:00, UA, 128, 121, 7, 0, 40.81, 5.47, 47.11
2025-01-06 13:00:00, 2025-01-06 14:00:00, DL, 136, 136, 0, 0, 13.84, 0.00, 25.74
2025-01-06 14:00:00, 2025-01-06 15:00:00, AA, 139, 131, 7, 1, 45.78, 5.04, 58.33
2025-01-06 14:00:00, 2025-01-06 15:00:00, UA, 120, 118, 2, 0, 44.03, 1.67, 44.92
2025-01-06 14:00:00, 2025-01-06 15:00:00, WN, 238, 217, 21, 0, 37.99, 8.82, 45.16
2025-01-06 14:00:00, 2025-01-06 15:00:00, DL, 126, 124, 1, 1, 20.74, 0.79, 32.00
2025-01-06 15:00:00, 2025-01-06 16:00:00, WN, 217, 188, 29, 0, 37.06, 13.36, 49.47
2025-01-06 15:00:00, 2025-01-06 16:00:00, AA, 125, 118, 7, 0, 43.84, 5.60, 53.39
2025-01-06 15:00:00, 2025-01-06 16:00:00, UA, 82, 79, 3, 0, 40.66, 3.66, 45.57
2025-01-06 15:00:00, 2025-01-06 16:00:00, DL, 167, 167, 0, 0, 21.87, 0.00, 36.53
2025-01-06 16:00:00, 2025-01-06 17:00:00, AA, 147, 142, 5, 0, 50.23, 3.40, 52.11
2025-01-06 16:00:00, 2025-01-06 17:00:00, WN, 250, 208, 42, 0, 34.87, 16.80, 46.63
2025-01-06 16:00:00, 2025-01-06 17:00:00, UA, 136, 134, 2, 0, 30.91, 1.47, 43.28
2025-01-06 16:00:00, 2025-01-06 17:00:00, DL, 108, 107, 1, 0, 17.64, 0.93, 36.45
2025-01-06 17:00:00, 2025-01-06 18:00:00, AA, 139, 128, 11, 0, 46.98, 7.91, 55.47
2025-01-06 17:00:00, 2025-01-06 18:00:00, UA, 134, 126, 8, 0, 42.52, 5.97, 45.24
2025-01-06 17:00:00, 2025-01-06 18:00:00, WN, 217, 186, 31, 0, 38.39, 14.29, 48.39
2025-01-06 17:00:00, 2025-01-06 18:00:00, DL, 159, 157, 2, 0, 15.98, 1.26, 28.66
2025-01-06 18:00:00, 2025-01-06 19:00:00, WN, 251, 208, 43, 0, 35.30, 17.13, 50.48
2025-01-06 18:00:00, 2025-01-06 19:00:00, AA, 153, 146, 7, 0, 43.02, 4.58, 59.59
2025-01-06 18:00:00, 2025-01-06 19:00:00, UA, 150, 141, 8, 1, 45.75, 5.33, 52.11
2025-01-06 18:00:00, 2025-01-06 19:00:00, DL, 137, 131, 5, 1, 18.49, 3.65, 24.24
2025-01-06 19:00:00, 2025-01-06 20:00:00, AA, 132, 124, 8, 0, 57.05, 6.06, 58.87
2025-01-06 19:00:00, 2025-01-06 20:00:00, WN, 218, 191, 27, 0, 31.81, 12.39, 51.83
2025-01-06 19:00:00, 2025-01-06 20:00:00, UA, 113, 108, 5, 0, 36.47, 4.42, 51.85
2025-01-06 19:00:00, 2025-01-06 20:00:00, DL, 121, 118, 3, 0, 37.80, 2.48, 46.61
2025-01-06 20:00:00, 2025-01-06 21:00:00, WN, 171, 143, 28, 0, 39.14, 16.37, 63.64
2025-01-06 20:00:00, 2025-01-06 21:00:00, AA, 123, 111, 10, 2, 42.08, 8.13, 51.33
2025-01-06 20:00:00, 2025-01-06 21:00:00, UA, 118, 117, 1, 0, 43.95, 0.85, 58.12
2025-01-06 20:00:00, 2025-01-06 21:00:00, DL, 66, 62, 4, 0, 26.74, 6.06, 32.26
2025-01-06 21:00:00, 2025-01-06 22:00:00, AA, 82, 79, 3, 0, 34.70, 3.66, 55.70
